FIPS Code,County,State,"County, State",Percentile Sociodemographic Domain Score,Percentile Air Domain Score,Percentile Water Domain Score,Percentile Built-Environment Domain Score,Percentile Land Domain Score,Percentile Adults with less than High School Diploma,Percentile Adults with High School Diploma,Percentile Adults completing a College Degree,Percentile Total Labour Force,Percentile Employed,Percentile Unemployed,Percentile Median Monthly Rent (Studio)
51007,Amelia County,Virginia,"Amelia County, VA",57.52465797,40.40725422,86.66878778,7.222398982,49.25230671,68.66051543,88.76869233,11.00859052,30.98950048,31.46675151,24.99204582,7.206490614
51009,Amherst County,Virginia,"Amherst County, VA",65.4152084,31.88036907,80.49634108,23.06713331,73.97391028,63.50620426,69.67865097,23.91027681,55.55202036,55.77473751,51.19312759,18.7241489
51011,Appomattox County,Virginia,"Appomattox County, VA",40.85268851,19.88545975,84.37798282,6.808781419,71.23767101,57.30194082,64.57206491,38.18008272,34.55297486,34.71205854,30.73496659,18.7241489
51013,Arlington County,Virginia,"Arlington County, VA",99.90454979,29.46229717,88.13235762,58.60642698,73.78300986,5.377028317,0.063633471,0.095450207,92.71396755,92.77760102,89.21412663,1.224944321
51015,Augusta County,Virginia,"Augusta County, VA",74.38752784,2.38625517,81.00540885,3.468024181,35.0302259,51.71810372,79.20776328,17.48329621,77.02831689,77.34648425,69.36048361,22.49443207
51017,Bath County,Virginia,"Bath County, VA",17.21285396,35.73019408,69.01049952,54.18390073,73.75119313,58.81323576,73.08304168,52.65669742,9.799554566,9.863188037,12.45625199,89.93000318
51019,Bedford County,Virginia,"Bedford County, VA",80.20999045,68.7241489,65.57429208,1.940820872,54.72478524,26.90104995,28.53961184,48.74323894,77.50556793,77.58510977,72.4307986,18.7241489
51021,Bland County,Virginia,"Bland County, VA",14.34934776,24.08526885,83.07349666,2.290804963,62.39261852,52.05217945,88.99140948,59.27457843,13.07667833,13.15622017,11.23130767,99.12503977
51023,Botetourt County,Virginia,"Botetourt County, VA",81.73719376,53.07031499,68.97868279,12.63124403,50.4931594,12.42443525,50.76360165,59.59274578,60.34043907,60.73814827,50.4931594,40.2163538
51025,Brunswick County,Virginia,"Brunswick County, VA",34.33025772,31.40311804,65.25612472,10.05408845,62.26535157,94.75023863,61.97900095,15.54247534,29.65319758,29.27139675,39.16640153,86.87559656
51027,Buchanan County,Virginia,"Buchanan County, VA",5.949729558,42.92077633,86.92332167,6.458797327,94.62297168,97.86827871,65.09704104,8.288259625,31.80082724,31.11676742,43.31848552,53.07031499
51029,Buckingham County,Virginia,"Buckingham County, VA",27.26694241,53.10213172,80.4327076,0.668151448,77.02831689,81.45084314,92.06172447,15.94018454,32.16671969,31.91218581,36.49379574,91.04358893
51031,Campbell County,Virginia,"Campbell County, VA",69.71046771,46.03881642,83.16894687,14.82659879,57.27012409,50.42952593,46.21380846,55.53611199,70.34680242,70.63315304,66.21062679,18.7241489
51033,Caroline County,Virginia,"Caroline County, VA",78.52370347,21.79446389,56.09290487,1.018135539,42.63442571,56.22017181,73.65574292,23.30575883,56.25198855,56.22017181,55.20203627,13.25167038
51035,Carroll County,Virginia,"Carroll County, VA",27.99872733,31.11676742,55.83837098,8.908685969,60.00636335,86.71651289,69.59910913,29.35093859,52.68851416,52.83168947,50.9385937,99.12503977
51036,Charles City County,Virginia,"Charles City County, VA",43.65256125,36.33471206,87.4005727,0.79541839,51.67037862,84.29844098,77.44193446,14.19026408,17.27648743,17.49920458,18.24689787,7.206490614
51037,Charlotte County,Virginia,"Charlotte County, VA",15.71746739,13.87209672,84.28253261,21.31721285,59.72001273,75.94654788,70.79223672,55.90200445,27.1237671,27.45784283,22.68533248,99.12503977
51041,Chesterfield County,Virginia,"Chesterfield County, VA",95.13203945,51.32039453,85.74610245,11.64492523,79.66910595,20.56951957,8.113267579,37.95736557,93.85937003,93.95482024,92.23671651,7.206490614
51043,Clarke County,Virginia,"Clarke County, VA",91.31403118,3.340757238,55.67928731,30.32134903,18.00827235,28.26916958,23.54438435,28.04645243,36.84377983,37.22558066,26.66242444,1.224944321
51045,Craig County,Virginia,"Craig County, VA",32.96213808,19.44002545,85.55520204,1.909004136,90.32771238,29.9395482,66.13108495,62.04263443,9.847279669,10.18135539,8.97231944,40.2163538
51047,Culpeper County,Virginia,"Culpeper County, VA",87.14603882,39.54820235,78.0146357,8.145084314,32.23035317,61.37448298,33.83709831,48.39325485,69.90136812,70.41043589,61.88355075,12.77441934
51049,Cumberland County,Virginia,"Cumberland County, VA",31.02131721,37.54374801,33.50302259,1.622653516,57.68374165,67.690105,55.87018772,70.79223672,23.48075087,23.63983455,22.81259943,46.2456252
51051,Dickenson County,Virginia,"Dickenson County, VA",9.958638244,35.25294305,81.67356029,3.340757238,94.9093223,93.11167674,62.50397709,44.55933821,24.08526885,24.03754375,28.60324531,99.12503977
51053,Dinwiddie County,Virginia,"Dinwiddie County, VA",62.36080178,55.23385301,66.8469615,0.890868597,58.19280942,73.57620108,65.79700923,39.05504295,53.48393255,53.48393255,53.7066497,7.206490614
51057,Essex County,Virginia,"Essex County, VA",68.2787146,10.97677378,88.2914413,56.92013999,42.34807509,80.55997455,58.62233535,47.31148584,27.58510977,27.55329303,29.3986637,46.7387846
51059,Fairfax County,Virginia,"Fairfax County, VA",99.71364938,33.72573974,54.21571747,23.51256761,92.07763283,19.69455934,0.413617563,0.636334712,98.85459752,98.91823099,97.42284442,1.224944321
51061,Fauquier County,Virginia,"Fauquier County, VA",94.78205536,4.167992364,66.27426026,18.99459115,57.74737512,26.66242444,9.863188037,49.0614063,76.99650016,77.21921731,68.70824053,1.224944321
51063,Floyd County,Virginia,"Floyd County, VA",55.99745466,25.00795418,69.07413299,2.640789055,51.60674515,48.6636971,61.89945912,49.34775692,39.7709195,40.2163538,29.16003818,80.13044862
51065,Fluvanna County,Virginia,"Fluvanna County, VA",84.79160038,40.18453707,83.35984728,1.368119631,47.94782055,21.47629653,9.25867006,65.49475024,54.21571747,54.53388482,45.72064906,6.665606109
51067,Franklin County,Virginia,"Franklin County, VA",59.3382119,36.04836144,14.22208081,7.317849189,49.28412345,53.38848234,50.12726694,52.17944639,70.98313713,71.07858734,64.79478206,52.11581292
51069,Frederick County,Virginia,"Frederick County, VA",85.84155266,29.17594655,65.35157493,3.245307031,21.28539612,53.11804009,38.22780783,39.99363665,81.38720967,81.57811009,74.68978683,11.88355075
51071,Giles County,Virginia,"Giles County, VA",47.66146993,12.56761056,32.54852052,43.30257716,67.80146357,41.29812281,68.6764238,63.0448616,38.14826599,38.62551702,30.89405027,90.64587973
51073,Gloucester County,Virginia,"Gloucester County, VA",78.65097041,32.58033726,85.58701877,21.95354757,55.04295259,48.40916322,33.23258034,72.36716513,62.74260261,63.25167038,55.40884505,8.145084314
51075,Goochland County,Virginia,"Goochland County, VA",95.3547566,19.40820872,54.78841871,18.29462297,50.55679287,16.54470251,8.240534521,16.60833598,49.31594018,49.66592428,38.06872415,7.206490614
51077,Grayson County,Virginia,"Grayson County, VA",27.80782692,24.78523703,85.39611836,13.17212854,59.05186128,79.3986637,63.9834553,44.05027044,38.56188355,38.94368438,30.03499841,99.12503977
51079,Greene County,Virginia,"Greene County, VA",78.30098632,57.11104041,77.47375119,3.308940503,60.70633153,56.29971365,27.1237671,28.74642062,46.77060134,47.1842189,34.23480751,6.665606109
51081,Greensville County,Virginia,"Greensville County, VA",32.48488705,51.06586064,89.11867642,1.113585746,56.1247216,93.39802736,80.11454025,18.6286987,21.9853643,21.9853643,24.3557111,78.5555202
51083,Halifax County,Virginia,"Halifax County, VA",29.01686287,32.83487114,46.35698377,31.59401845,63.28348711,81.80082724,63.21985364,40.93223035,56.60197264,56.5701559,58.3996182,96.11835826
51085,Hanover County,Virginia,"Hanover County, VA",95.19567292,29.81228126,13.55392937,23.03531658,38.68915049,10.56315622,12.66306077,27.45784283,83.35984728,83.51893096,77.02831689,7.206490614
51087,Henrico County,Virginia,"Henrico County, VA",96.05472479,6.649697741,49.82500795,33.24848871,70.5058861,21.71492205,5.822462615,18.91504932,93.50938594,93.57301941,92.5867006,7.206490614
51089,Henry County,Virginia,"Henry County, VA",36.55742921,2.672605791,84.69615017,13.29939548,68.34234808,88.48234171,51.86127903,45.49793191,69.13776647,69.10594973,69.10594973,85.79382755
51091,Highland County,Virginia,"Highland County, VA",41.83900732,20.96722876,82.37352848,68.21508113,77.60101814,41.6003818,56.69742284,7.986000636,4.740693605,4.708876869,4.215717467,89.93000318
51093,Isle of Wight County,Virginia,"Isle of Wight County, VA",87.71874006,68.56506522,87.55965638,14.28571429,31.14858416,49.80909959,26.6783328,50.85905186,63.0925867,63.69710468,56.49061406,8.145084314
51095,James City County,Virginia,"James City County, VA",97.00922685,20.58542794,67.99236398,16.00381801,77.37830099,3.770283169,2.513522113,19.98090996,76.83741648,76.90104995,74.61024499,8.145084314
51097,King and Queen County,Virginia,"King and Queen County, VA",47.40693605,15.33566656,88.06872415,0.445434298,57.07922367,35.76201082,59.8313713,33.00986319,19.40820872,19.71046771,14.76296532,27.55329303
51099,King George County,Virginia,"King George County, VA",92.20489978,34.77569201,56.06108813,4.677060134,42.9844098,21.14222081,16.3538021,43.00031817,54.91568565,55.28157811,42.34807509,20.31498568
51101,King William County,Virginia,"King William County, VA",71.74673878,26.43970729,88.3868915,17.49920458,42.76169265,8.670060452,43.79573656,87.98918231,43.20712695,43.62074451,34.42570792,7.206490614
51103,Lancaster County,Virginia,"Lancaster County, VA",81.80082724,7.763283487,55.26566974,88.06872415,55.39293668,39.88227808,30.62360802,15.39930003,27.34648425,27.10785873,32.10308622,36.06426981
51105,Lee County,Virginia,"Lee County, VA",14.28571429,41.07540566,49.9522749,1.30448616,79.16003818,91.40948139,54.39070951,74.00572701,39.230035,39.38911868,36.36652879,99.12503977
51107,Loudoun County,Virginia,"Loudoun County, VA",99.74546612,50.77951002,80.62360802,8.240534521,55.48838689,10.38816417,0.349984092,1.781737194,94.9093223,95.03658925,92.42761693,1.224944321
51109,Louisa County,Virginia,"Louisa County, VA",73.14667515,6.363347121,62.26535157,1.845370665,66.56061088,53.29303213,47.69328667,38.37098314,64.68342348,64.81069042,56.85650652,19.37639198
51111,Lunenburg County,Virginia,"Lunenburg County, VA",26.94877506,44.28889596,55.55202036,5.377028317,72.95577474,83.74164811,77.68055997,38.48234171,26.24880687,26.43970729,22.55806554,99.12503977
51113,Madison County,Virginia,"Madison County, VA",73.17849189,56.1247216,81.25994273,6.267896914,30.54406618,51.97263761,54.39070951,35.09385937,36.39834553,37.19376392,21.42857143,25.38975501
51115,Mathews County,Virginia,"Mathews County, VA",57.87464206,55.5838371,67.67419663,24.11708559,67.00604518,26.77378301,19.47184219,77.36239262,20.01272669,20.48997773,15.38339166,8.145084314
51117,Mecklenburg County,Virginia,"Mecklenburg County, VA",42.18899141,37.22558066,66.78332803,54.75660197,51.57492841,72.60579065,39.13458479,39.53229399,51.94082087,51.9249125,53.46802418,90.29589564
51119,Middlesex County,Virginia,"Middlesex County, VA",68.69233217,48.67960547,89.05504295,51.44766147,43.30257716,57.20649061,29.20776328,46.80241807,26.37607381,26.69424117,20.36271079,39.07095132
51121,Montgomery County,Virginia,"Montgomery County, VA",92.55488387,39.29366847,83.42348075,53.99300032,40.72542157,11.13585746,8.017817372,11.11994909,81.48265988,81.64174356,74.99204582,19.59910913
51125,Nelson County,Virginia,"Nelson County, VA",74.7056952,18.16735603,66.62424435,51.25676106,56.66560611,70.21953548,60.69042316,0.859051861,35.45975183,35.95291123,28.79414572,6.665606109
51127,New Kent County,Virginia,"New Kent County, VA",85.20521794,45.81609927,66.306077,1.813553929,57.58829144,13.45847916,31.53038498,47.66146993,52.08399618,52.68851416,40.20044543,7.206490614
51131,Northampton County,Virginia,"Northampton County, VA",62.29716831,13.42666242,67.06967865,97.32739421,24.27616927,71.0467706,49.66592428,11.45402482,27.95100223,27.83964365,32.78714604,72.8762329
51133,Northumberland County,Virginia,"Northumberland County, VA",67.67419663,57.4610245,48.99777283,72.51034044,25.2943048,24.46706968,34.72796691,30.24180719,28.66687878,28.66687878,30.73496659,52.11581292
51135,Nottoway County,Virginia,"Nottoway County, VA",39.93000318,54.12026726,82.15081133,30.63951639,65.82882596,82.03945275,72.63760738,28.74642062,35.077951,35.53929367,29.58956411,80.13044862
51137,Orange County,Virginia,"Orange County, VA",81.70537703,47.47056952,37.4482978,7.158765511,45.14794782,43.4775692,61.59720013,26.01018136,60.38816417,60.41998091,54.51797646,23.95800191
51139,Page County,Virginia,"Page County, VA",45.94336621,53.54756602,65.28794146,15.14476615,25.83518931,76.39198218,96.6910595,6.029271397,50.81132676,50.58860961,52.02036271,77.74419345
51141,Patrick County,Virginia,"Patrick County, VA",15.87655107,37.28921413,87.49602291,21.50811327,56.88832326,81.92809418,63.47438753,47.86827871,34.99840916,34.99840916,35.39611836,99.12503977
51143,Pittsylvania County,Virginia,"Pittsylvania County, VA",44.60706332,41.52083996,54.56570156,2.736239262,42.66624244,75.15112949,66.43334394,54.59751829,73.59210945,73.78300986,70.48997773,95.46611518
51145,Powhatan County,Virginia,"Powhatan County, VA",87.94145721,26.40789055,85.84155266,1.686286987,86.79605472,44.52752148,28.88959593,33.48711422,54.88386892,55.23385301,42.30034998,7.206490614
51147,Prince Edward County,Virginia,"Prince Edward County, VA",67.61056316,25.38975501,80.7826917,36.08017817,69.83773465,69.83773465,50.27044225,14.46070633,46.13426662,46.1979001,48.47279669,45.81609927
51149,Prince George County,Virginia,"Prince George County, VA",76.61469933,41.80719058,89.75501114,1.527203309,61.46993318,43.38211899,30.3372574,82.50079542,56.28380528,56.1247216,56.60197264,7.206490614
51153,Prince William County,Virginia,"Prince William County, VA",98.1228126,6.236080178,55.42475342,2.354438435,65.63792555,47.56601973,3.865733376,24.06936048,95.29112313,95.38657334,94.3684378,1.224944321
51155,Pulaski County,Virginia,"Pulaski County, VA",55.80655425,8.240534521,53.96118358,23.98981864,59.46547884,48.40916322,47.37511931,80.89405027,58.57461024,58.76551066,55.0906777,51.8771874
51157,Rappahannock County,Virginia,"Rappahannock County, VA",95.64110722,25.1988546,84.18708241,34.80750875,60.86541521,34.31434935,12.85396118,50.42952593,18.07190582,18.26280624,12.83805282,11.6131085
51159,Richmond County,Virginia,"Richmond County, VA",38.11644925,51.51129494,56.63378937,36.68469615,41.74355711,88.97550111,57.23830735,18.81959911,19.94909322,20.17181037,16.76741966,51.51129494
51161,Roanoke County,Virginia,"Roanoke County, VA",90.51861279,39.26185173,54.50206809,27.48965956,82.62806236,14.95386573,17.27648743,42.5867006,81.06904232,81.29175947,75.54883869,40.2163538
51163,Rockbridge County,Virginia,"Rockbridge County, VA",75.78746421,18.10372256,55.64747057,18.54915686,53.45211581,49.12503977,52.768056,19.47184219,47.37511931,47.53420299,41.28221444,69.77410118
51165,Rockingham County,Virginia,"Rockingham County, VA",76.83741648,46.57970092,77.41011772,2.927139675,17.27648743,70.01272669,59.14731149,4.931594018,78.9055043,79.06458797,71.23767101,23.48075087
51167,Russell County,Virginia,"Russell County, VA",29.11231308,28.57142857,50.68405982,3.022589882,74.45116131,86.04836144,70.39452752,63.538021,48.13872097,48.32962138,47.37511931,99.12503977
51169,Scott County,Virginia,"Scott County, VA",19.91727649,34.90295896,66.46516067,6.140629971,67.99236398,82.46897868,61.42220808,47.86827871,42.0935412,42.5389755,35.39611836,80.13044862
51171,Shenandoah County,Virginia,"Shenandoah County, VA",71.17403754,34.10754057,55.90200445,38.53006682,11.64492523,55.29748648,82.23035317,24.2602609,66.87877824,67.26057906,60.8176901,60.10181355
51173,Smyth County,Virginia,"Smyth County, VA",40.47088769,30.60769965,87.01877187,28.5077951,59.08367801,77.95100223,67.75373847,49.9522749,54.02481705,54.31116767,51.90900414,99.58638244
51175,Southampton County,Virginia,"Southampton County, VA",45.21158129,49.92045816,57.58829144,2.608972319,18.6764238,70.64906141,28.79414572,81.59401845,41.82309895,42.37989182,34.23480751,26.2328985
51177,Spotsylvania County,Virginia,"Spotsylvania County, VA",92.17308304,26.69424117,82.94622972,2.481705377,68.56506522,30.7826917,21.41266306,48.74323894,84.9825008,85.10976774,82.94622972,1.224944321
51179,Stafford County,Virginia,"Stafford County, VA",96.34107541,25.99427299,54.97931912,1.145402482,66.08335985,16.89468661,6.745147948,37.48011454,85.87336939,86.06426981,83.74164811,1.224944321
51181,Surry County,Virginia,"Surry County, VA",41.90264079,20.77632835,87.75055679,15.78110086,50.14317531,73.83073497,48.615972,42.26853325,17.53102132,17.59465479,16.4015272,96.11835826
51183,Sussex County,Virginia,"Sussex County, VA",22.55806554,22.93986637,88.70505886,15.71746739,55.5838371,87.4005727,81.73719376,18.81959911,18.10372256,17.62647152,27.04422526,7.206490614
51185,Tazewell County,Virginia,"Tazewell County, VA",49.66592428,21.03086223,83.83709831,34.77569201,68.05599745,78.22144448,65.47884187,51.46356984,56.76105632,56.69742284,61.34266624,93.49347757
51187,Warren County,Virginia,"Warren County, VA",83.2007636,55.20203627,55.36111995,28.79414572,55.77473751,56.5701559,61.02449889,48.74323894,64.71524022,64.77887369,58.22462615,27.18740057
51191,Washington County,Virginia,"Washington County, VA",71.9376392,21.50811327,85.68246898,30.86223353,59.7836462,65.73337576,42.95259306,35.85746102,70.76041998,70.91950366,64.61979001,80.13044862
